episode,seed,profile,tag,axis,sign,grasp_ok,lift_ok,survived,lost_at,diag_deg,off_xy0,drift,rise,margin_hand,joint_hand,grasp_step
0,401,jerk,dfp32_jerkhard,0,1.0,1,1,1,-1,43.79368028833713,0.013357727926764077,0.007184792648344677,0.13523594534508443,0.5278270394604836,5,28
1,401,jerk,dfp32_jerkhard,0,-1.0,1,1,1,-1,33.531603563490506,0.005549634752140386,0.007322281408855587,0.16135066738007753,0.1318092314832615,5,29
2,401,jerk,dfp32_jerkhard,1,1.0,1,1,1,-1,29.439525258595154,0.004801823717053414,0.003126507274090146,0.1801491741270006,0.01410950408435907,5,26
3,401,jerk,dfp32_jerkhard,1,-1.0,1,1,1,-1,4.049413024237509,0.012804156577487177,0.0022768051056782043,0.12985033891132736,0.3963912221736403,5,28
4,401,jerk,dfp32_jerkhard,0,1.0,1,1,1,-1,22.211214406925535,0.0024709675419958056,0.002037365070130271,0.13549361451718156,0.6834287970855168,6,27
5,401,jerk,dfp32_jerkhard,0,-1.0,1,1,1,-1,13.272972871407319,0.004432155162545154,0.002869427562376822,0.056996043345970415,0.1393637878406011,5,27
6,401,jerk,dfp32_jerkhard,1,1.0,1,1,1,-1,8.599591591433665,0.007900107363662718,0.004143279712724583,0.13260781975528457,0.7620519796376017,6,27
7,401,jerk,dfp32_jerkhard,1,-1.0,1,1,1,-1,5.637150928764555,0.009259858062551621,0.008592039080045157,0.13545437571312147,0.6559907111831507,5,32
8,401,jerk,dfp32_jerkhard,0,1.0,1,1,1,-1,35.67162014162602,0.008113996910053442,0.005801429133577937,0.27463627772117283,0.6308223035959819,5,26
9,401,jerk,dfp32_jerkhard,0,-1.0,1,1,1,-1,8.402430951580811,0.00878585147524828,0.006232196821665761,0.16789402036077705,0.681934546842696,5,27
10,401,jerk,dfp32_jerkhard,1,1.0,1,1,0,27,32.86203486855024,0.019553894920266972,,0.1491102919277234,0.022195343855068383,5,29
11,401,jerk,dfp32_jerkhard,1,-1.0,1,1,1,-1,24.224519313750363,0.004712346899897868,0.004440155541676985,0.14087183277140947,0.038703004445132194,5,26
12,401,jerk,dfp32_jerkhard,0,1.0,1,1,0,48,27.945349355970762,0.010072219079612196,,0.1788029167192864,-0.0003452463613418111,5,43
13,401,jerk,dfp32_jerkhard,0,-1.0,1,1,1,-1,1.5938371709803931,0.010853075338604029,0.0024215732520229483,0.14078313661843722,0.5298790843328134,5,25
14,401,jerk,dfp32_jerkhard,1,1.0,1,1,1,-1,8.230876612777486,0.011389656125621726,0.0029208042234430483,0.1404803838651716,0.019208881434501723,5,31
15,401,jerk,dfp32_jerkhard,1,-1.0,1,1,1,-1,1.8760360232305544,0.014688699936828978,0.002204759765520385,0.14974623515501184,0.52489666382123,5,27
16,401,jerk,dfp32_jerkhard,0,1.0,1,1,0,29,26.719902907062647,0.026798845648968145,,0.06961645606127276,0.48768594652021924,1,29
17,401,jerk,dfp32_jerkhard,0,-1.0,1,1,1,-1,16.261395184794246,0.002178061253520465,0.0014901785968690852,0.18306277541741878,-0.0003329140268366615,5,30
18,401,jerk,dfp32_jerkhard,1,1.0,1,1,0,36,34.27781767527212,0.003196526662602256,,0.14714803303268387,0.03005215286567564,5,29
19,401,jerk,dfp32_jerkhard,1,-1.0,1,1,1,-1,5.61225958274855,0.004841588368440779,0.00023175267972178596,0.15074815940121378,0.008386651326705241,5,29
20,401,jerk,dfp32_jerkhard,0,1.0,1,1,1,-1,38.06251513908953,0.006276377924471793,0.005893563406486195,0.16799275417639714,-0.0003189366614506639,5,24
21,401,jerk,dfp32_jerkhard,0,-1.0,1,0,0,-1,39.505710197473604,0.013009605824335687,,0.0007243177817916058,,,33
22,401,jerk,dfp32_jerkhard,1,1.0,1,1,1,-1,25.401935015441936,0.0030778471521354643,0.010268192037299765,0.2000409318858294,0.5899215969176246,5,29
23,401,jerk,dfp32_jerkhard,1,-1.0,1,1,1,-1,41.111130983538025,0.005451898661102822,0.010194974608681694,0.16708567355529957,0.6611771178946921,5,25
24,401,jerk,dfp32_jerkhard,0,1.0,1,1,1,-1,4.30211008136888,0.0038759811013340077,0.005784282701548076,0.1345000011282972,0.47566404561833187,5,28
25,401,jerk,dfp32_jerkhard,0,-1.0,1,1,1,-1,6.86441848173952,0.008515845503029532,0.00393315446843843,0.070130160976827,0.2137495599715593,5,26
26,401,jerk,dfp32_jerkhard,1,1.0,1,1,1,-1,3.3217534961773367,0.009665151431904724,0.0040929507074711005,0.12842245339513847,0.2080945295323291,5,27
27,401,jerk,dfp32_jerkhard,1,-1.0,1,1,1,-1,37.096639557603,0.011670768096927105,0.020574247142079186,0.1172987616778075,0.1442897310747231,5,25
28,401,jerk,dfp32_jerkhard,0,1.0,1,1,1,-1,22.734032613035012,0.008925961361072337,0.011391914792698372,0.21241486269011323,-0.00032043124497560527,5,31
29,401,jerk,dfp32_jerkhard,0,-1.0,1,1,1,-1,16.249531333329173,0.002210744792270172,0.0037982246420910776,0.1253103695968093,0.6558054020476249,5,30
30,401,jerk,dfp32_jerkhard,1,1.0,1,1,1,-1,19.16840626313285,0.010973996723191283,0.009297086291178428,0.12118535789871099,0.9241869090161381,5,32
31,401,jerk,dfp32_jerkhard,1,-1.0,1,1,1,-1,5.817643555397609,0.00849303458062103,0.005166524668388572,0.17694799780036685,-0.00031567087603123767,5,29
32,401,jerk,dfp32_jerkhard,0,1.0,1,1,1,-1,42.235288135094265,0.003040147539105274,0.0024561261415259944,0.19359633211256588,2.718005685853342e-06,5,23
33,401,jerk,dfp32_jerkhard,0,-1.0,1,1,1,-1,10.99129814324607,0.014563199594467668,0.0011341256322885502,0.1347859362560161,0.6102435889293174,5,31
