episode,seed,profile,tag,axis,sign,grasp_ok,lift_ok,survived,lost_at,diag_deg,off_xy0,drift,rise,margin_hand,joint_hand,grasp_step
0,101,hold,int8_hold,0,1.0,1,1,1,-1,13.041272562468038,0.010712082571678026,0.006986789886245558,0.12288011760057738,0.13403791098524565,5,46
1,101,hold,int8_hold,0,-1.0,1,1,1,-1,20.902819937731408,0.015448916084989854,0.005784830111871737,0.13967630102686224,0.48166698717336587,5,28
2,101,hold,int8_hold,1,1.0,1,1,1,-1,18.478396232926187,0.018757036161169,0.00555140774482179,0.13702420877140598,0.5931165893309864,5,28
3,101,hold,int8_hold,1,-1.0,1,1,1,-1,6.8138789877246495,0.01396910679387509,0.010671801618507237,0.13872001116488397,0.20096299741059687,5,26
4,101,hold,int8_hold,0,1.0,1,1,1,-1,6.840700385638229,0.001802064013036835,0.00263065642268278,0.0719292118261482,0.3581684324012546,1,30
5,101,hold,int8_hold,0,-1.0,1,1,1,-1,9.436611085046245,0.01302383622106425,0.005139005979293848,0.23985274554433,-0.00034141096203299526,5,37
6,101,hold,int8_hold,1,1.0,1,1,1,-1,10.764418940910815,0.0012320894854483027,0.0011560725364491713,0.12161788358082692,0.468988287576531,5,29
7,101,hold,int8_hold,1,-1.0,1,1,1,-1,29.398129055737314,0.016852283856874723,0.020441298699391687,0.13248784707507777,0.0058768771123012264,5,29
8,101,hold,int8_hold,0,1.0,1,1,1,-1,27.17711805865943,0.0016860230515933048,0.0007157331604687256,0.13921486854734233,0.03529067310229106,5,23
9,101,hold,int8_hold,0,-1.0,1,1,1,-1,0.8013570744634251,0.011428433216946154,0.005582059142292557,0.1425285557330398,0.33755860624559153,5,23
10,101,hold,int8_hold,1,1.0,1,1,0,41,15.811359920154544,0.017865850065427204,,0.14586721634446054,0.6848207924710223,5,31
11,101,hold,int8_hold,1,-1.0,1,1,1,-1,29.39816253031549,0.007493122081236959,0.006095101906393725,0.13813789700173562,0.4162774757994814,1,36
12,101,hold,int8_hold,0,1.0,1,1,1,-1,13.900694503184923,0.007791497658166506,0.0020241564746382172,0.15802087789695096,0.6099849199554859,5,28
13,101,hold,int8_hold,0,-1.0,1,1,1,-1,37.47466940592912,0.0065118095948808056,0.006330167263805153,0.041138656081958325,0.0725644921682771,1,43
14,101,hold,int8_hold,1,1.0,1,1,0,39,42.47449373848991,0.009430582340687799,,0.10587165264396892,-0.0004902657435552626,5,25
15,101,hold,int8_hold,1,-1.0,1,1,1,-1,10.732578772471193,0.01129164397430564,0.0007860085516825536,0.18261042131792904,0.013732087699317663,5,26
16,101,hold,int8_hold,0,1.0,1,1,1,-1,24.751220967974632,0.011175252562485001,0.00600427429233314,0.10217096201643305,0.326851522584235,5,32
17,101,hold,int8_hold,0,-1.0,1,1,0,37,25.636703900673382,0.014296844330661924,,0.11872302233794862,0.183480396237651,5,51
18,101,hold,int8_hold,1,1.0,1,1,1,-1,2.531903641655532,0.009331858004383346,0.0027984037908766746,0.12902184866822963,0.19174385320550869,5,27
19,101,hold,int8_hold,1,-1.0,1,0,0,-1,12.95645986910938,0.027812996764761216,,0.023970530385840627,,,42
20,101,hold,int8_hold,0,1.0,1,1,1,-1,44.427278532124944,0.004242786645126323,0.0031284774253080346,0.06710039827625569,0.1948871631081226,1,44
21,101,hold,int8_hold,0,-1.0,1,1,1,-1,44.99150072415583,0.010280730795093045,0.002766983740128628,0.1048759640088438,0.12923826472097444,5,26
22,101,hold,int8_hold,1,1.0,1,1,1,-1,3.660636062183869,0.005082867706495949,0.0007701750234563692,0.13993551646253677,0.05472010165488639,5,28
23,101,hold,int8_hold,1,-1.0,1,1,0,9,30.90029328806041,0.01988203511145177,,0.11811999153031405,0.45850316804701796,5,24
24,101,hold,int8_hold,0,1.0,1,1,1,-1,8.120294132581009,0.0038350307426006447,0.0005076617804307215,0.16485669228394872,0.05420916544145671,5,25
25,101,hold,int8_hold,0,-1.0,1,1,1,-1,0.19668327178970912,0.011760830332549559,0.004174652507482756,0.10793676567397015,-0.00030566919987995433,5,71
26,101,hold,int8_hold,1,1.0,1,1,1,-1,8.066050999267304,0.009998891549916848,0.0054719286657663865,0.11477279263449292,0.13881078551757908,1,33
27,101,hold,int8_hold,1,-1.0,1,1,1,-1,15.026442038675356,0.00425452716802833,0.019146223340547112,0.22671171426682313,-8.132750173439618e-05,5,58
28,101,hold,int8_hold,0,1.0,0,0,0,-1,,,,,,,-1
29,101,hold,int8_hold,0,-1.0,1,1,1,-1,30.450672932206857,0.002555215728517091,0.01107402063228684,0.29562199110291854,-0.00019496257594697752,5,23
30,101,hold,int8_hold,1,1.0,1,1,1,-1,22.493992570046117,0.015493106538678265,0.01883800343293374,0.12349709328206093,0.4326720206118484,5,26
