episode,seed,profile,tag,axis,sign,grasp_ok,lift_ok,survived,lost_at,diag_deg,off_xy0,drift,rise,margin_hand,joint_hand,grasp_step
22,503,jerk,mono_jerk,1,1.0,1,1,1,-1,29.512196328214785,0.007264270187042364,0.008272595409033624,0.13985328543116282,1.0421589323878253,3,22
23,503,jerk,mono_jerk,1,-1.0,1,1,1,-1,9.802720179764833,0.008871405651819493,0.0030992190530347717,0.14130374852657968,1.0928520415723695,1,26
24,503,jerk,mono_jerk,0,1.0,1,1,1,-1,0.6217074398229983,0.003358908934353843,0.002108519985541652,0.12919825836296495,1.1445114493435158,1,31
25,503,jerk,mono_jerk,0,-1.0,1,1,1,-1,16.92753982948875,0.00806330110528536,0.005555628570877992,0.13920815618922222,1.0585288113837108,1,24
26,503,jerk,mono_jerk,1,1.0,1,1,1,-1,8.574461294896018,0.0011310336579061443,0.00015385760115329105,0.12454518413524285,0.7849866029950201,5,25
27,503,jerk,mono_jerk,1,-1.0,1,1,1,-1,21.370727908139017,0.005721687562581187,0.0008083482672448907,0.1427079562074477,1.1761602800961237,1,24
28,503,jerk,mono_jerk,0,1.0,1,1,1,-1,10.771019542677863,0.005579507830806752,0.0021860081489550316,0.13613252180633906,1.0378274159964316,1,27
29,503,jerk,mono_jerk,0,-1.0,1,1,1,-1,31.493173479592173,0.0020745857879015577,0.002439402198566306,0.13580045187491752,1.0628059271942338,1,27
30,503,jerk,mono_jerk,1,1.0,1,1,1,-1,42.515345422770594,0.007654152579292087,0.010322676937204785,0.13886693840309106,1.08329898186103,3,20
31,503,jerk,mono_jerk,1,-1.0,1,1,1,-1,8.526375127508146,0.01051682313546933,0.00022307455620450427,0.14391631497856938,1.06127748855921,5,27
32,503,jerk,mono_jerk,0,1.0,1,0,0,-1,24.896240484137962,0.003817550528502996,,0.09006123328754312,,,22
33,503,jerk,mono_jerk,0,-1.0,1,1,1,-1,24.871355907497005,0.007808647376839855,0.0071363474409427115,0.13125262696875484,1.0094609428576327,3,26
34,503,jerk,mono_jerk,1,1.0,1,1,1,-1,10.567009395259078,0.0017255277114683332,0.001919000594224684,0.14236901403591784,1.2022594993843931,1,24
35,503,jerk,mono_jerk,1,-1.0,1,1,1,-1,34.08650687449034,0.009191875040395023,0.012568683802280578,0.13551924506066726,1.1950905196439627,1,24
36,503,jerk,mono_jerk,0,1.0,1,1,1,-1,15.339717598151935,0.0025243273824442974,0.0028165203375341012,0.14178944819772943,1.1666988973154455,3,23
37,503,jerk,mono_jerk,0,-1.0,1,1,1,-1,26.661054094964527,0.005779081067516518,0.007703873641351758,0.13188521100275752,1.1685033870305608,1,31
38,503,jerk,mono_jerk,1,1.0,1,1,0,42,34.44871916452314,0.012055587264674542,,0.1383020883599253,1.1863919235453455,1,21
39,503,jerk,mono_jerk,1,-1.0,1,1,1,-1,29.141602416529082,0.011665562221416945,0.010732772308523479,0.14156011527404366,0.7324215429048553,3,25
40,503,jerk,mono_jerk,0,1.0,1,1,1,-1,2.4801787752321047,0.005775797116233467,0.0025485917098241376,0.13693740953820388,1.1212937405031396,1,27
41,503,jerk,mono_jerk,0,-1.0,1,1,1,-1,15.472665144006555,0.0011240798825964326,0.0042568407868319846,0.138065790297068,1.0800537167119422,1,26
42,503,jerk,mono_jerk,1,1.0,1,1,1,-1,23.821491209287828,0.0004236019134887002,0.0074337598320138865,0.1338791827699355,0.8971559244398182,3,22
43,503,jerk,mono_jerk,1,-1.0,1,1,1,-1,40.65080966709684,0.008916227052257137,0.01139585625512138,0.14169662407842676,0.917349728980219,3,22
44,503,jerk,mono_jerk,0,1.0,1,1,1,-1,20.061926777849322,0.007690631629375996,0.001330173425778097,0.14173242421350318,1.0893954837620239,1,27
45,503,jerk,mono_jerk,0,-1.0,1,1,1,-1,35.14224608063799,0.007376717867364403,0.002762729510836428,0.14106454293406745,1.1817480388334354,1,27
46,503,jerk,mono_jerk,1,1.0,1,1,1,-1,6.954043525308606,0.007443844839613746,0.0024920473558527733,0.13701640816557215,1.1854776080152925,3,23
47,503,jerk,mono_jerk,1,-1.0,1,1,1,-1,15.4734344263656,0.005370792937060443,0.005559521135928014,0.14346740788726464,1.102178795148438,3,23
48,503,jerk,mono_jerk,0,1.0,1,1,1,-1,3.6589127862035298,0.00649128355620613,0.0034038042802794948,0.14336590303961538,1.0989543989091022,1,23
49,503,jerk,mono_jerk,0,-1.0,1,1,1,-1,5.824673791448419,0.005687188936563601,0.0036110353836484813,0.1380373694457614,1.0028742663949122,1,29
50,503,jerk,mono_jerk,1,1.0,1,1,1,-1,13.070321689709623,0.007700417656902938,0.0037800954191517244,0.12349235060916042,0.788083303422217,5,30
51,503,jerk,mono_jerk,1,-1.0,1,1,1,-1,1.1987190281241737,0.0035888789785392,0.002124977074348279,0.13602703572281571,1.0397965942104115,1,29
52,503,jerk,mono_jerk,0,1.0,1,1,1,-1,19.98411295450869,0.0008046116840206125,0.0027722224455609293,0.13305163909558038,0.8956862629841678,3,27
53,503,jerk,mono_jerk,0,-1.0,1,1,1,-1,32.48735877864607,0.001184192892551247,0.0018132533171200092,0.1340460883246576,0.8488617187521754,3,21
54,503,jerk,mono_jerk,1,1.0,1,1,1,-1,31.754721094955897,0.008420327034188047,0.009728873661634403,0.14368812595487035,1.103548969203575,3,24
55,503,jerk,mono_jerk,1,-1.0,1,1,1,-1,34.67902741270484,0.008866793291081709,0.006723902766296289,0.13537470642018734,1.1498681239618371,1,28
56,503,jerk,mono_jerk,0,1.0,1,1,1,-1,17.830391309366007,0.006846105082271352,0.005784728786880505,0.1401764208088503,1.217333762925428,3,22
57,503,jerk,mono_jerk,0,-1.0,1,1,1,-1,0.8932769359144714,0.0016694060180607794,0.002180198643607363,0.13524364040218118,0.9919478217103057,3,28
58,503,jerk,mono_jerk,1,1.0,1,1,1,-1,5.710542672064193,0.004015821155926277,0.001860339171115009,0.13090207066582926,1.0645577897815057,5,32
59,503,jerk,mono_jerk,1,-1.0,1,1,1,-1,27.077669383787978,0.00047054852478436277,0.007516353568465059,0.13683132903244466,1.041500354301364,1,27
60,503,jerk,mono_jerk,0,1.0,1,1,1,-1,30.33777331666829,0.006369748466999708,0.006432944045212744,0.14493825613207578,0.9723672080474836,1,25
61,503,jerk,mono_jerk,0,-1.0,1,1,1,-1,0.5554605856437291,0.003962814997073879,0.001200319200007347,0.13076227821439101,1.0319061778879575,3,28
62,503,jerk,mono_jerk,1,1.0,1,1,1,-1,1.8558177999579968,0.002473564233912544,0.0003537610462747466,0.12489818780092332,0.7275219121750829,5,33
63,503,jerk,mono_jerk,1,-1.0,1,1,1,-1,10.075914328098932,0.001138995261527974,0.0011917913728016379,0.13080558005212395,0.9971178083010002,3,25
64,503,jerk,mono_jerk,0,1.0,1,1,1,-1,6.631324411322595,0.008060013982398959,0.0029647392231691673,0.1406761710205937,1.1453004422617998,1,25
65,503,jerk,mono_jerk,0,-1.0,1,1,1,-1,4.063616534636196,0.0022762019740777705,0.004835567030290075,0.12213898973486825,0.5239326380810216,5,28
66,503,jerk,mono_jerk,1,1.0,1,1,1,-1,25.061127982120226,0.008336731997833406,0.004381041212257945,0.13542894791609716,0.9800624781144052,3,24
67,503,jerk,mono_jerk,1,-1.0,1,1,1,-1,36.57403075089715,0.0071904996925703174,0.003795193054644228,0.1412627779926231,1.0957810802323937,1,21
68,503,jerk,mono_jerk,0,1.0,1,1,1,-1,17.706520756060115,0.012744342180434791,0.004956257986736683,0.14175155498444858,1.1803447057602214,3,22
69,503,jerk,mono_jerk,0,-1.0,1,1,1,-1,22.07349425409552,0.008873416202468946,0.005026945448111744,0.1371895413967813,1.0790909864373526,3,28
70,503,jerk,mono_jerk,1,1.0,1,1,1,-1,17.583530883121682,0.011012672731774892,0.006525831835552489,0.13369488744802038,0.9725827612287414,3,27
71,503,jerk,mono_jerk,1,-1.0,1,1,1,-1,28.964436828705367,0.005864213347804211,0.005754535638991294,0.129335798218576,0.719034811911861,5,36
72,503,jerk,mono_jerk,0,1.0,1,1,1,-1,34.644073084435135,0.00295231006437993,0.0009866584344725834,0.14416511288760836,1.1713251810681524,1,24
73,503,jerk,mono_jerk,0,-1.0,1,1,1,-1,2.3366915806131345,0.003170025591921343,0.0009564315962688289,0.1345348921900914,0.9938789868752869,3,26
74,503,jerk,mono_jerk,1,1.0,1,1,1,-1,15.658746191263546,0.005126719345824676,0.0037965296365250734,0.12561318417181944,0.8729235053445081,5,31
75,503,jerk,mono_jerk,1,-1.0,1,1,1,-1,1.6680800595459004,0.0008022426343369793,0.0003009727796936378,0.13827571446850773,1.1080215532743984,1,27
76,503,jerk,mono_jerk,0,1.0,1,1,1,-1,13.300452107923391,0.0029812792770681517,0.0023837167313822687,0.14164311265288765,0.9115427811271619,3,23
77,503,jerk,mono_jerk,0,-1.0,1,1,1,-1,2.578533700218067,0.002778194036406618,0.0002779163058299424,0.13172766080927645,0.6164124453000253,5,31
78,503,jerk,mono_jerk,1,1.0,1,1,1,-1,40.01997158152574,0.005839312310829062,0.013384485483456322,0.13874441715188723,0.9604932161432225,3,22
79,503,jerk,mono_jerk,1,-1.0,1,1,1,-1,44.61079270228851,0.004304176141378069,0.0072812247501673885,0.14352536214313705,1.1031984674252724,3,21
80,503,jerk,mono_jerk,0,1.0,1,1,1,-1,4.464432701613269,0.002990923039279519,0.003017785224498992,0.13082259778775995,0.624715003232152,5,22
81,503,jerk,mono_jerk,0,-1.0,1,1,1,-1,4.271133058112156,0.011485456243502995,0.00010416497805448677,0.14254245045205516,1.0003657013855007,3,22
82,503,jerk,mono_jerk,1,1.0,1,1,1,-1,11.226525526930288,0.0038081446923055083,0.003062425395974846,0.12819799409058308,0.7222765083911806,5,28
83,503,jerk,mono_jerk,1,-1.0,1,1,1,-1,22.176399443232057,0.0022223271888731464,0.0015549019687346195,0.14146576279347267,1.2093742569228512,1,24
84,503,jerk,mono_jerk,0,1.0,1,1,1,-1,40.52915296251723,0.00806140629209309,0.020204653046237895,0.1346251048120578,1.0495838102711392,3,23
85,503,jerk,mono_jerk,0,-1.0,1,1,1,-1,2.591225483139226,0.0076786527805182475,0.0039591461656784555,0.13988597581185547,1.0877673002055035,1,25
86,503,jerk,mono_jerk,1,1.0,1,1,1,-1,31.611647638458177,0.0032545007028212647,0.002270783777840337,0.13170043904526973,0.8295416651229712,5,24
87,503,jerk,mono_jerk,1,-1.0,1,1,1,-1,22.461459485479566,0.010936672289682451,0.008756110539141672,0.1395506084206397,1.1984195213960742,1,22
88,503,jerk,mono_jerk,0,1.0,1,1,1,-1,23.503121681554678,0.006949165218519239,0.005042542548811211,0.12781224947628333,0.852508295282902,5,31
89,503,jerk,mono_jerk,0,-1.0,1,1,1,-1,6.955436796862301,0.005146911918606382,0.005004721306547696,0.1326808548659607,0.7985647297719458,5,26
90,503,jerk,mono_jerk,1,1.0,1,1,1,-1,41.40669791082615,0.010959009273959996,0.017489734739337116,0.13922728577552745,1.0796920208620222,1,26
91,503,jerk,mono_jerk,1,-1.0,1,1,1,-1,41.83139639215773,0.005343775317343276,0.009796713255338287,0.1319881056191926,1.1542390721359599,1,27
92,503,jerk,mono_jerk,0,1.0,1,1,1,-1,14.117024475967582,0.006953490951984999,0.0002019717073692523,0.14457691554637198,1.1737820914007298,5,27
93,503,jerk,mono_jerk,0,-1.0,1,1,1,-1,13.400406541283417,0.007091188705726725,0.004516952275406912,0.1407232290541055,1.1568615329559306,1,24
94,503,jerk,mono_jerk,1,1.0,1,1,1,-1,15.83641575847011,0.006483159453645062,0.003746766780092469,0.13697287548509818,0.9023505790127895,3,30
95,503,jerk,mono_jerk,1,-1.0,1,1,1,-1,26.606950167998804,0.010286281128714672,0.00873403286703853,0.1355065203745902,0.8149541697523506,5,21
96,503,jerk,mono_jerk,0,1.0,1,1,1,-1,24.840849483310222,0.007782432962838208,0.004457431912552861,0.14287922938038133,1.0543139914581088,1,23
97,503,jerk,mono_jerk,0,-1.0,1,1,1,-1,41.30108013325233,0.009654737446668886,0.008744351631642727,0.1428355504626272,1.0602808646792168,1,21
98,503,jerk,mono_jerk,1,1.0,1,1,1,-1,13.793600698656814,0.004437055646025646,0.0019504068807444002,0.12663830885065064,0.6928718003619676,5,29
99,503,jerk,mono_jerk,1,-1.0,1,1,1,-1,39.51328098986673,0.00842318892345607,0.015176809289273374,0.13575866692593763,1.124662962085975,3,23
