episode,seed,profile,tag,axis,sign,grasp_ok,lift_ok,survived,lost_at,diag_deg,off_xy0,drift,rise,margin_hand,joint_hand,grasp_step
29,101,jerk,mono_jerk,0,-1.0,1,1,1,-1,13.673887668997423,0.003612427555104682,0.0022491170870274266,0.1376863133872478,1.03802134044993,1,27
30,101,jerk,mono_jerk,1,1.0,1,1,1,-1,1.5207074577359947,0.004636268154143905,0.0031450259405004224,0.13705756616251963,1.0418486898748072,1,29
31,101,jerk,mono_jerk,1,-1.0,1,1,1,-1,0.334018719137795,0.0021351557126889995,0.0005035270378659315,0.12482968681596807,0.5284160410531409,5,23
32,101,jerk,mono_jerk,0,1.0,1,1,1,-1,19.479982484451856,0.001984378228546224,0.002238140363633717,0.12562002933546468,0.6682387625665447,5,27
33,101,jerk,mono_jerk,0,-1.0,1,1,1,-1,5.109154074526437,0.004431171962454047,0.003771044284384327,0.13745450595772446,0.37598569873297016,5,24
34,101,jerk,mono_jerk,1,1.0,1,1,1,-1,44.85047793631594,0.007448813155814494,0.017108873309141768,0.14407626161651732,1.0852158038932926,1,22
35,101,jerk,mono_jerk,1,-1.0,1,1,1,-1,18.71623478014115,0.0017081065919421303,0.0007272120314922835,0.13753922118412465,0.8543351228092768,3,23
36,101,jerk,mono_jerk,0,1.0,1,1,1,-1,1.8222309652458364,0.004592385178429574,0.003324025570168341,0.1389995982006058,0.910241220921614,3,25
37,101,jerk,mono_jerk,0,-1.0,1,1,0,57,28.23983008870269,0.010244175450620098,,0.13481448024060927,0.9516263275568182,3,24
38,101,jerk,mono_jerk,1,1.0,1,1,1,-1,28.036740068557805,0.0016826705135961032,0.008536802829146243,0.13929470525227572,1.0914419359331806,1,26
39,101,jerk,mono_jerk,1,-1.0,1,1,1,-1,12.291985632357672,0.006772517647076802,0.0025847097198566996,0.12990222314819122,0.7660482155422823,5,23
40,101,jerk,mono_jerk,0,1.0,1,1,1,-1,2.3117941286380983,0.001183769788428393,0.000408334754381749,0.13980543916947075,0.8190079780087798,3,22
41,101,jerk,mono_jerk,0,-1.0,1,1,1,-1,0.8716994919268117,0.0019779935670828034,0.0011788927210693006,0.13082066776586132,0.6444696321296539,5,30
42,101,jerk,mono_jerk,1,1.0,1,1,1,-1,28.173045317374253,0.0020166002170761686,0.0002473933579514261,0.13187893894524672,0.8220003225540715,5,24
43,101,jerk,mono_jerk,1,-1.0,1,1,1,-1,28.758476443483616,0.00820699665916539,0.005652037345955074,0.13016050389814682,0.7776186827473701,5,28
44,101,jerk,mono_jerk,0,1.0,1,1,1,-1,29.860771693447873,0.005069527108729749,0.00190154563649141,0.1462618661541336,1.165740343927307,3,22
45,101,jerk,mono_jerk,0,-1.0,1,1,1,-1,1.1017455622820762,0.0013420643199006026,0.00043066004410890536,0.14117897390292822,0.8355630908947589,3,22
46,101,jerk,mono_jerk,1,1.0,1,1,1,-1,16.639845424472462,0.003124818243251006,0.0020215148554883224,0.12718616557747753,0.6940871047102313,5,30
47,101,jerk,mono_jerk,1,-1.0,1,1,1,-1,13.51391773622774,0.0024351165485740284,0.0031009637972659082,0.1308326884268428,1.0778892080723275,3,26
48,101,jerk,mono_jerk,0,1.0,1,1,1,-1,4.651375432161984,0.00789117754105347,0.0016776459474949627,0.14076859787834017,1.182089357342667,1,23
49,101,jerk,mono_jerk,0,-1.0,1,1,1,-1,30.789861469805288,0.0046104944502927655,0.006491936164533811,0.12942664600473697,0.9901372134118316,5,34
50,101,jerk,mono_jerk,1,1.0,0,0,0,-1,,,,,,,-1
51,101,jerk,mono_jerk,1,-1.0,1,1,1,-1,22.68731189146149,0.0073113453140679205,0.009163389229045808,0.1385813728766072,1.1904054181601957,1,23
52,101,jerk,mono_jerk,0,1.0,1,1,1,-1,1.096918136332576,0.0021991586027552217,0.0016022638267337728,0.13067636117015102,1.0958944358749791,5,30
53,101,jerk,mono_jerk,0,-1.0,1,1,1,-1,32.45460599086192,0.005113598364577219,0.005167982201630695,0.13465489262664265,1.1371989682730583,1,25
54,101,jerk,mono_jerk,1,1.0,1,1,1,-1,8.75303987389566,0.011713505922515152,0.0005563061839684415,0.1444965060447323,1.047654372935182,5,29
55,101,jerk,mono_jerk,1,-1.0,1,1,1,-1,2.8976090910846324,0.010611462422417405,0.0008624572896496487,0.1423271774849738,1.1504182526597162,3,22
56,101,jerk,mono_jerk,0,1.0,1,1,1,-1,4.265245488168887,0.00200639517815505,0.0026299457509909026,0.12104939436790885,0.5173174010053847,5,28
57,101,jerk,mono_jerk,0,-1.0,1,1,1,-1,24.29003553420094,0.007868681279804675,0.006215441779521611,0.13580055588782536,1.1961261563167134,3,23
58,101,jerk,mono_jerk,1,1.0,1,1,1,-1,18.96632410638111,0.005622012804848565,0.0042751598016485546,0.13171405671666314,1.0013201943969783,1,29
59,101,jerk,mono_jerk,1,-1.0,1,1,1,-1,11.79036348600605,0.004337064572334509,0.0006874514556229889,0.1252214084707376,0.8065276457994197,5,35
60,101,jerk,mono_jerk,0,1.0,1,1,1,-1,15.696402123153788,0.0008376352072938348,0.0014605751368301544,0.13621578490564368,0.9189553392756218,3,23
61,101,jerk,mono_jerk,0,-1.0,1,1,1,-1,22.51122665481867,0.002636144660227178,0.005277494629142387,0.12710108408566945,1.2002578716140988,1,31
62,101,jerk,mono_jerk,1,1.0,1,1,1,-1,26.32628145944284,0.0028881163841045884,0.008658006208152852,0.14005691567991407,1.0488996803767447,1,28
63,101,jerk,mono_jerk,1,-1.0,1,1,1,-1,10.219309863818609,0.008555937342735345,0.0036075873240285486,0.1444213162488619,1.0813881960546636,1,24
64,101,jerk,mono_jerk,0,1.0,1,1,1,-1,35.81510541783149,0.003221119346393246,0.0002753027899116579,0.1321631502862768,0.8998074999228782,3,28
65,101,jerk,mono_jerk,0,-1.0,1,1,1,-1,0.19963170126091256,0.005093654392283984,0.00045132560793751774,0.1195818673533211,0.43201182948244776,5,24
66,101,jerk,mono_jerk,1,1.0,1,1,1,-1,42.17062350744688,0.0030551894956917357,0.0007403714447389068,0.1351360631173376,0.8314965448437452,5,22
67,101,jerk,mono_jerk,1,-1.0,1,1,1,-1,6.766902566027738,0.006108127950411914,0.0032658193766519445,0.12068680232583329,1.0445025038572102,1,30
68,101,jerk,mono_jerk,0,1.0,1,1,1,-1,37.92323726759248,0.005548504865630453,0.00455633766172959,0.1339756528321372,0.7600876567748873,5,34
69,101,jerk,mono_jerk,0,-1.0,1,1,1,-1,37.67174434594547,0.008001691591777764,0.018410829211766146,0.1340476533002556,1.0444742970380338,3,23
70,101,jerk,mono_jerk,1,1.0,1,1,1,-1,26.70249681749698,0.0048783657660488085,0.008528992816836441,0.14069959794793108,1.0832172362243315,1,25
71,101,jerk,mono_jerk,1,-1.0,1,1,1,-1,18.92822872966957,0.0035126219418421304,0.0063272102969716216,0.13243774950038567,1.0709703884987691,1,27
72,101,jerk,mono_jerk,0,1.0,1,1,1,-1,14.233002798559568,0.006575320079421613,0.0019171403471573243,0.13828467014040513,0.8835083356404692,3,24
73,101,jerk,mono_jerk,0,-1.0,1,1,1,-1,11.687290270255701,0.005105766871654014,0.0012239238325604284,0.14151108587525418,1.1584009994460276,1,23
74,101,jerk,mono_jerk,1,1.0,1,1,1,-1,35.18372604797804,0.004396112233997024,0.0028765717398182154,0.13352762706535337,1.099318692826854,1,27
75,101,jerk,mono_jerk,1,-1.0,1,1,1,-1,10.059461937985787,0.003046160539828663,0.0038771393920483863,0.13399726377707188,1.104086169009402,1,26
76,101,jerk,mono_jerk,0,1.0,1,1,1,-1,5.518837166281358,0.002044585475901412,0.0035549872165296613,0.13120818608108742,1.0003446988129001,3,25
77,101,jerk,mono_jerk,0,-1.0,1,1,1,-1,30.055545008512752,0.0011342771728122443,0.00208451606986348,0.1433421751465943,1.1590062171347977,1,24
78,101,jerk,mono_jerk,1,1.0,1,1,1,-1,20.00276755770016,0.002745731468520971,0.0014151987896867551,0.12409520956769138,0.630210238074723,5,35
79,101,jerk,mono_jerk,1,-1.0,1,1,1,-1,28.115444544469653,0.003549996281694825,0.008775925597266124,0.1446302688532587,1.2175564890185446,3,21
80,101,jerk,mono_jerk,0,1.0,1,1,1,-1,12.400984868840993,0.0005608658637832693,0.0019364975986657315,0.12924517291651683,1.0160050308045312,3,25
81,101,jerk,mono_jerk,0,-1.0,1,1,1,-1,32.97292295149623,0.009872479282901457,0.017799410378429734,0.13167292583295553,1.2042141527208474,1,25
82,101,jerk,mono_jerk,1,1.0,1,1,1,-1,29.407580802109266,0.009297245581963688,0.017340595069052087,0.13597660205581197,1.0818671191208522,1,29
83,101,jerk,mono_jerk,1,-1.0,1,1,1,-1,9.345389229350019,0.004773851270103327,0.0025981850099316265,0.13997129100387418,1.169650640926364,1,24
84,101,jerk,mono_jerk,0,1.0,1,1,1,-1,25.986903929511698,0.003451442394345453,0.008364246605950174,0.14233257572666314,1.0459675512890731,3,23
85,101,jerk,mono_jerk,0,-1.0,1,1,1,-1,7.679841757636893,0.009262538920581029,0.0047472182126320085,0.14375799180527005,1.0657845329269096,1,24
86,101,jerk,mono_jerk,1,1.0,1,1,1,-1,4.966827453955389,0.001247874063024084,0.0019659550557144193,0.13076842806160272,1.0824586113684003,3,28
87,101,jerk,mono_jerk,1,-1.0,1,1,1,-1,38.989104383912405,0.007895380940428859,0.0006021760677328628,0.14279632015513588,1.212606529520865,1,24
88,101,jerk,mono_jerk,0,1.0,1,1,1,-1,23.19943363782042,0.004079782705017735,0.002395574274942498,0.13304418908874183,0.9644075740099329,3,26
89,101,jerk,mono_jerk,0,-1.0,1,1,1,-1,24.152834443069978,0.000974162936156144,0.0027907108714322355,0.13417532176812352,1.0647057343912918,3,24
90,101,jerk,mono_jerk,1,1.0,1,1,1,-1,21.38456059031087,0.006935419667578122,0.002951075714029408,0.12216948095852331,0.8572636212077498,5,31
91,101,jerk,mono_jerk,1,-1.0,1,1,1,-1,22.511131281071528,0.007705828130993576,0.006368348101642263,0.14023512718299624,0.9843615931146754,3,23
92,101,jerk,mono_jerk,0,1.0,1,1,1,-1,41.07214279840318,0.006386501198796643,0.013783791127884347,0.14587602395171761,1.0261746877504838,1,24
93,101,jerk,mono_jerk,0,-1.0,1,1,1,-1,1.9738446512171777,0.010767937234044631,0.007194081633667614,0.1453973241328499,1.0872450365992676,1,27
94,101,jerk,mono_jerk,1,1.0,1,1,1,-1,2.3697011797756886,0.005452582887270797,0.00035384622160360477,0.14451343403058037,1.1032102578529615,1,25
95,101,jerk,mono_jerk,1,-1.0,1,1,1,-1,5.002452874318855,0.0011104087035308735,0.0008897972784851498,0.11422983782995155,0.8853996136375213,5,49
96,101,jerk,mono_jerk,0,1.0,1,1,1,-1,11.56172661028711,0.006820880400644377,0.00383292321516915,0.12953534407587508,0.9430990096044581,1,30
97,101,jerk,mono_jerk,0,-1.0,1,1,1,-1,21.99320349590667,0.008975767550565046,0.010063000060823474,0.13954345047148753,1.0422858267500186,1,27
98,101,jerk,mono_jerk,1,1.0,1,1,1,-1,26.10510017678834,0.0008864124783589358,0.0034433474213686195,0.14373370034931843,1.175692932175481,1,23
99,101,jerk,mono_jerk,1,-1.0,1,1,1,-1,3.529644897372762,0.0034121249331815354,0.0030922867851487816,0.13236354144526497,0.7709933110994025,5,26
